id,ticket_id,user_id,agent_id,reward_type,amount_htg,win_code,status,created_at
1c2885f0-7a57-4cf3-a22d-26f6e9ad0db1,c3739134-6d91-47cb-8c4f-96349b4d656e,ff6a8c1c-a897-4afb-89dd-d7cc94be9dcf,da37510d-59a7-4ef4-ada2-cd93cc4759c0,SCRATCH_CARD,50,424584,PAID,2026-04-05 17:09:39
a6bb2733-d69e-481e-9b07-eec0e55286f7,dd0098b0-e4ee-41c0-bc6a-72a4b90a0883,30f3d30f-0d04-4bcf-9d90-ff1e84bb7448,d93a5524-96e5-47f6-bfbc-4e3b7c4dde5c,SCRATCH_CARD,50,729650,PAID,2026-04-05 17:27:34
3daf6298-6948-4cb6-9456-56b7ccd4005c,89781f50-31eb-4ee5-b8ea-e0fa975a89f2,08069add-94b4-4cb2-b06f-c29cd3830094,662b4d17-e49f-4b40-85c8-183811fe6a43,SCRATCH_CARD,50,367827,PAID,2026-04-05 09:55:01
540f32b3-9254-4fdb-ad10-79b5df36366a,4740054e-e2ba-42de-8442-57acfcff5578,dab46178-36cf-465b-ab95-81dfcd6bcce3,ea9066db-ed62-4085-bfd0-44328623bff3,SCRATCH_CARD,50,595279,PAID,2026-04-05 17:59:42
ae336881-7cf9-441d-a65c-5c4b292039d7,9229b32a-d085-441c-a62e-433708701ab8,e914e2ee-f6fe-4ee9-afe6-c2fca66232b2,149f4d62-7c86-49c4-97f3-ef34896f82bc,SCRATCH_CARD,50,545635,PAID,2026-04-05 15:33:53
fc2793ec-5bb5-4c9b-9826-2550b02269f2,291f22c0-923d-4597-9ade-0fcca577a961,238931e8-c426-4b1c-b563-bbd08eaf235a,aebc3340-952a-48dc-bca0-ca01be6ac3c3,SCRATCH_CARD,50,455286,PAID,2026-04-05 17:35:59
693b5271-1b9d-4a55-948a-efe942268ff0,59ff8834-a986-49e5-b3d7-b031b25ea581,a06c8ac3-e62e-4640-9e4d-b77ca81ee21e,73734a91-7d5b-4b3e-8fbf-7a64f6e5a648,SCRATCH_CARD,50,194030,PAID,2026-04-05 17:53:22
14efbee9-b97e-42a1-97f8-7e9e8bde3234,80363011-98f8-493a-b9ad-8e6b6077f6b6,500e5337-48e3-4930-82f2-8c4925dd2721,fff01e8e-a593-4605-9aba-97b14c2f4455,SCRATCH_CARD,200,735210,PAID,2026-04-05 11:11:22
c2bc62cc-060c-413d-8001-8b00323a1d6d,cb1fb6bc-5b67-4f23-9916-bf52b5f378c2,8ddcfeae-2712-41a2-82ef-293d00450176,63a25aba-dabb-4f6e-9943-d2d1d8687e69,SCRATCH_CARD,50,536126,PAID,2026-04-05 20:35:10
c53dfacd-679c-456f-bb36-a6fefcc5bb9d,4a48c180-67c8-4e88-8ab7-dbda44170809,a16b1143-73d1-4ff5-b781-9913a00e3685,ea9066db-ed62-4085-bfd0-44328623bff3,STREAK_BONUS,2000,115218,PAID,2026-04-05 15:46:21
68bef7a8-2cdb-4e1e-bf0e-5d4099fc9f03,b691424c-e0cb-4d2d-bdbb-1af630ab4043,44adba26-3f4f-4832-a717-aadb01a1dfa3,26f6c44b-f66f-404d-a032-e567396efe94,SCRATCH_CARD,50,670612,PAID,2026-04-05 20:20:21
330ffcb7-c05c-4bbe-af86-2a408328c8d8,c4b21002-7c25-4624-a56d-ca203ed388a1,45b00a46-59c2-4d59-aacf-8f7a21276ab0,595c7338-f20d-4c5d-9590-80df7de0c71f,SCRATCH_CARD,50,872724,PAID,2026-04-05 11:01:30
ab83fa83-e28e-4096-acc3-a4ffae8732d9,8747248c-2a7a-49f3-9629-fe5a7a31e41e,d209fa3f-4062-41ff-8dad-b659aab3fbb9,40a98692-8572-47ff-9033-1c43425ac14f,SCRATCH_CARD,200,159592,PAID,2026-04-05 17:24:47
2c94e2d3-c679-42bc-ad3e-9dbee3cfaba4,3dc1dc97-fc3e-4dd1-8dcf-9b2fe1281053,9e95db21-49a8-4a51-bbb8-b3c4cd1b82e2,08b12407-7d7d-4afa-ad92-d48f8f4378c9,SCRATCH_CARD,200,225514,PAID,2026-04-05 08:26:22
f4fca307-8cf3-488b-a6ea-571a59825b15,9f86354f-34da-41a3-ab0f-6b82a5df6469,405eb643-4f16-4d6f-89fb-5b8c49e4d0e2,1d53ca59-dd10-4ce8-b400-1d4bc95f45aa,SCRATCH_CARD,50,105731,PAID,2026-04-05 17:14:53
8e5f7d0e-d3cf-44be-a46d-a9f7a341552a,07d95d5a-2459-47ab-afa6-aef99ced9f4b,30d54588-63b5-4502-be8e-1b1953bbdf76,b32a2418-d465-4cf1-a4ee-0ce8f9cedd47,STREAK_BONUS,2000,988422,PAID,2026-04-05 17:49:45
23986e51-331d-42b5-bc3a-29636e6d2951,35eee516-7ee8-4ab0-8d70-e3451c4ef0e3,288ec9b6-e403-4fc8-b3d8-112cf1231f87,ea9066db-ed62-4085-bfd0-44328623bff3,STREAK_BONUS,2000,772284,PAID,2026-04-05 17:32:40
6581b468-21d8-40d0-aff4-d1d2754a6609,687d41fa-8087-451f-9e00-beada4b88f9d,61135ac0-f6aa-4d43-9b35-58c9d94b304b,85ffe694-13ea-41c5-b1d1-2b0bd6feb6f2,STREAK_BONUS,2000,517068,PAID,2026-04-05 20:17:45
29da4ac1-10f6-4647-8d8a-79cf17686f9d,39c6782f-79fb-45c6-93b8-36e3f9602651,4ef2520f-6d19-478d-95d7-01662a3d84d5,e4544a86-0616-4dd9-b019-47d56707de23,SCRATCH_CARD,50,190655,PAID,2026-04-05 17:09:07
9195dc46-8883-4a04-ab68-d9e4c2da9a5e,def6a868-6c12-4209-9b96-a8842ec78eac,b6c76265-c5d0-4be9-9445-eeb0ea11b935,4ae1f9bf-7946-4f45-a322-f81e1ad802d1,LUCKY_HOUR,50,281125,PAID,2026-04-05 11:15:03
abec6132-77ce-49bd-8d6a-ae8569b9de9d,2a91cf88-c336-4015-86f4-f8ca55d202eb,3daaf10c-e7f8-4860-9a43-9e365653a6b0,ce4b97d4-2d85-498d-af5b-76d9c3ee6dda,STREAK_BONUS,2000,151051,PAID,2026-04-05 17:11:34
06d760ad-d437-46b6-bcec-054193b22c4a,948379c0-4121-45fc-bbde-7573f3895e1b,0d056a24-34b4-434c-a1e9-e371ff97a997,de8ffa38-c5d9-4d84-a3ca-0f3d958252e4,SCRATCH_CARD,50,384634,EXPIRED,2026-04-05 17:34:04
890de1b4-8e97-4567-a92c-25ae9c863a87,948379c0-4121-45fc-bbde-7573f3895e1b,0d056a24-34b4-434c-a1e9-e371ff97a997,de8ffa38-c5d9-4d84-a3ca-0f3d958252e4,LUCKY_HOUR,50,134607,PAID,2026-04-05 17:34:04
769bc394-37e0-4bf5-addc-0adfff48f9b5,6faaf96e-f418-422c-beeb-c541f1232367,b3a98870-6ecc-40c4-84f5-64e7e8262427,34a43899-df6d-4265-9f00-5cdf4a044c1c,SCRATCH_CARD,50,253170,PAID,2026-04-05 20:40:47
52e9dd36-6864-42c8-bff7-5feafa6dbae1,2eb02cb1-ae10-4d8d-8b64-4e4de11c10d0,eb02491b-a1e4-4425-b6b7-332986d2fccf,6c6bf90a-b718-4e31-bc0e-82b4af34216c,SCRATCH_CARD,200,857262,PAID,2026-04-05 17:30:40
853c0add-3437-4409-9681-0b26b88276e2,5a62647d-eb7f-4ef7-ad84-ef69f7b3bd43,bc2b7459-0453-4594-a320-6f1aba9cb6a5,dfc5eed8-450e-4565-8614-66163defc662,LUCKY_HOUR,50,515245,PAID,2026-04-05 11:27:21
81c936d1-4a67-4efb-951b-e76c689e3e92,23e1c3ec-b6ff-47b5-84df-66b819d1448c,2fcbccfb-9dc0-4451-a581-1b6345377732,a14a836b-d8f5-422b-a255-6c00b1a8f0fb,SCRATCH_CARD,50,538602,PAID,2026-04-05 11:25:42
867c414e-a390-4f55-94ed-5e29aeacb6c7,2d80ff33-670f-4dd7-a83a-17a9c640c69d,82bd1dbe-ed02-4437-94d5-ca050c31a785,ce229948-5dc6-4ae6-9124-0172ae0aa2dd,SCRATCH_CARD,50,871571,PAID,2026-04-05 17:41:18
27c21d84-2f38-4170-b734-237e66b1a03c,294ccd62-fc5b-4133-a496-15ecaddee25a,3987a2da-b0b3-4aaf-9c0f-c591a294cf04,1350f386-0aff-4bb5-b2e1-f99814aa66d3,SCRATCH_CARD,200,113922,PAID,2026-04-05 14:46:35
92b63c90-3503-4767-b5aa-a969cbe7d635,56f52790-7b0d-40f4-abcc-320ff2efd214,19783313-5196-441f-afba-90b945dd0791,77e2a3b4-9887-4468-945b-f14936f028c0,STREAK_BONUS,200,642111,PAID,2026-04-05 17:34:52
e1ecbed6-2715-4b33-966b-c5efcfc199ea,aa3a1027-09ec-46b1-bd79-283d49f09423,68605e3d-16b1-4d81-a9a7-5e8b08490050,b32a2418-d465-4cf1-a4ee-0ce8f9cedd47,SCRATCH_CARD,500,205081,PAID,2026-04-05 17:49:56
7e256c2a-b7e6-4774-a2a4-45ed6f0e9dd8,c532a1eb-fe7b-4162-910b-d9b2c64bcbb5,668e4a3a-6420-4097-9595-6b8c20453e7c,1db7e79f-77d0-48d8-bdc9-dc7a8c016ae5,SCRATCH_CARD,200,603063,PAID,2026-04-05 15:22:25
155a5910-0436-40a0-b677-818ee2aad46c,33ae2d9f-58b7-41fd-bdea-a5e59dad5977,77c09451-fdbf-4682-b7c6-3d4145735bca,1475c917-49da-400e-87f3-b702cdbe8fcc,STREAK_BONUS,2000,142666,PAID,2026-04-05 20:52:28
1b6f2030-b4da-4435-bdc4-3ed896123c2d,5780dc3a-e104-4b5a-9351-eae2e7bc4bfc,a2f027ba-f1cc-43da-b480-43966063d12c,1db7e79f-77d0-48d8-bdc9-dc7a8c016ae5,SCRATCH_CARD,200,901613,PAID,2026-04-05 11:05:34
a8afa529-bab8-4901-a40f-97e8ec08ea37,5780dc3a-e104-4b5a-9351-eae2e7bc4bfc,a2f027ba-f1cc-43da-b480-43966063d12c,1db7e79f-77d0-48d8-bdc9-dc7a8c016ae5,LUCKY_HOUR,50,954783,PAID,2026-04-05 11:05:34
68d7d998-dea0-47f2-92a2-4560d8d8f232,ae8e1a2e-47f0-4939-9d42-82868910a556,ce51c976-f8a2-4168-80cb-39e9af119046,5ded7749-3993-4797-9cb2-d4bd134d857b,LUCKY_HOUR,50,435394,PAID,2026-04-05 17:40:33
4f615933-3ec8-4534-a02e-02675583bae7,b3edb3ad-a020-4659-9316-e548c369c527,ca241d75-2ed4-4a09-bb54-c3a951b61133,e4544a86-0616-4dd9-b019-47d56707de23,SCRATCH_CARD,50,212141,PAID,2026-04-05 11:13:30
56e14129-655b-4ab0-8a37-a98b48225c0b,0353672f-c1b4-4a3c-99b8-b0c51b441ec4,3cfb8153-4b75-4280-9a0e-1666a7bf1be0,c55a8f13-22bf-4d14-b300-cd6a66736d01,STREAK_BONUS,200,666707,PAID,2026-04-05 11:16:32
315732b0-e83f-4ff3-b40e-bfc3883dfcc0,0353672f-c1b4-4a3c-99b8-b0c51b441ec4,3cfb8153-4b75-4280-9a0e-1666a7bf1be0,c55a8f13-22bf-4d14-b300-cd6a66736d01,LUCKY_HOUR,50,481784,PAID,2026-04-05 11:16:32
eb4cd9a8-9aa0-40e8-98c6-62d8acd7ed1c,0eaa9d9f-7833-4401-8a75-7f5bb2c26db1,b20f7d41-930f-4d6c-a8d6-8644ce8ea706,ac6fd86a-a84d-4813-9796-ff82e601ab25,SCRATCH_CARD,200,940083,PAID,2026-04-05 17:14:40
2b4e3db7-b472-4969-a159-ab4205933406,da95afc0-9e05-4a0f-8665-905bde3c276a,387024a0-65aa-4db4-95cc-c1eb0f104c44,992b0fc4-a6db-432d-a5ad-4a05589e4539,STREAK_BONUS,200,189219,PAID,2026-04-05 11:29:25
ea78c662-d3ee-415b-9ef8-995cc26d94d4,22e0b413-4280-4088-9320-b070b1b590b4,b0d86515-9fc2-4d4e-b2f2-1b07077ba30a,34b077a0-82ec-473d-afea-16f63653f45d,SCRATCH_CARD,50,463473,PAID,2026-04-05 17:25:36
ae8f2369-c6d0-4763-a53f-8ac024e04163,f66aea38-ef5a-4766-9db9-2fdf640f8263,3cfb8153-4b75-4280-9a0e-1666a7bf1be0,c55a8f13-22bf-4d14-b300-cd6a66736d01,SCRATCH_CARD,200,533083,PAID,2026-04-05 20:24:41
a0236ce4-6012-45fe-a44a-a1484e436712,17c38de7-0f5f-4df6-852e-d2ed64d6c3a8,bdb3e2e2-e976-41d0-975b-579bf777f583,acf63192-440e-470a-b259-724aedf5209f,SCRATCH_CARD,200,581996,PENDING,2026-04-05 20:45:56
df3e697f-e24c-4533-ab9d-2a9f5d831d7f,e10cd685-626f-4c6c-aee7-74f9476ff09f,d92837e1-343e-422a-84bf-24029ffed5db,76739de7-e1dc-465c-9c56-8d444ff952ba,SCRATCH_CARD,50,979489,PAID,2026-04-05 17:17:07
6c586c72-8831-4ae0-b753-313e43fa1fd2,e047a899-671c-4cc9-add6-84612fb00ff6,8e4125bc-b2b6-4497-b800-37784387ac17,ce229948-5dc6-4ae6-9124-0172ae0aa2dd,SCRATCH_CARD,50,756753,PAID,2026-04-05 11:14:11
e8d69835-28da-44e5-a4cd-ce6f2c888dcf,9d72b448-8682-4040-bead-8f9675aac87c,6cc31262-3a55-4993-bcf1-675371a52024,b0346693-bfa8-4b84-a1d5-4bfc28003078,LUCKY_HOUR,50,240404,PAID,2026-04-05 11:23:16
79756e29-d312-41df-b2ca-3860f94b90d6,24ed1dbb-178f-46e5-8a77-20606cb002e2,6ac61b39-d153-483d-8c3f-02e229d00059,662b4d17-e49f-4b40-85c8-183811fe6a43,STREAK_BONUS,2000,665670,PAID,2026-04-05 20:52:04
8c918333-b885-4b3a-8002-16beb760191c,f50deffb-f32a-40c9-ad11-d0e87aac54df,36ef4def-1008-4f09-8a13-581d40e1a94b,ce4b97d4-2d85-498d-af5b-76d9c3ee6dda,LUCKY_HOUR,50,497264,PAID,2026-04-05 17:57:42
f1135ce0-a3b8-4287-a2a0-7d31164c907f,b13d92e9-e5c7-4a49-80f1-6c48a69be305,f2e1f180-7e4c-4ed5-a37e-de8ec8691777,f9f6e6f8-b92a-48b8-8c94-8f9b87cb90df,SCRATCH_CARD,200,418297,PAID,2026-04-05 11:05:51
663afd6d-b8fb-4267-8a84-ab57d014e848,e79e718b-aa8e-44e2-b8e5-b14c591d2223,8e8257e7-498f-4a9a-9a13-892951cfcea5,b0346693-bfa8-4b84-a1d5-4bfc28003078,STREAK_BONUS,2000,657016,PAID,2026-04-05 11:20:38
34720462-d433-48e9-bd41-741ec65ee6ee,0f45b9dc-4b91-4577-bb4e-bd79fb8147dd,ded155c6-5c4c-470e-9d27-6f516f5685db,97d2f4df-8aa6-47b6-ac3a-e1de394eb651,SCRATCH_CARD,200,933158,PAID,2026-04-05 17:34:10
7b34faf3-3137-49a9-baa6-35f3ce77d66d,55158e0d-00af-413c-8db4-a16b3f8c941c,bb8e0025-de8a-4470-8a93-3b5aa313c4cb,2eb8acc9-2634-48d4-b898-4b0a8b411f2d,SCRATCH_CARD,200,767697,PAID,2026-04-05 20:05:45
6a30526b-d8a2-4cf1-bafa-26cff81b8ba0,2d897aff-3606-457d-a266-fe9e626e3499,cd2fdca2-8626-4aed-ae22-bcd1fcec6abc,911a0b8b-115d-462d-bc6e-ec269f1fcc05,SCRATCH_CARD,200,631062,PAID,2026-04-05 17:21:04
25c0b1f9-f0e2-46e0-bed0-ba79263291f3,a986b8dd-93c7-4dcd-8632-c0072cc3c2cb,b77b4c79-b79a-4121-b40b-d5d9b5586c42,ce4b97d4-2d85-498d-af5b-76d9c3ee6dda,SCRATCH_CARD,200,408503,PAID,2026-04-05 11:23:28
2b29c702-d1e2-4d1c-9aa2-e5ba79ae6cf7,a119566d-5e46-44ae-9e56-dcb039fd0cb9,aa2eb937-3aa1-41ec-adaa-d96ee344461a,3391d30e-c773-46eb-81b1-84f609959e56,SCRATCH_CARD,50,512839,PAID,2026-04-05 17:18:06
532c49e3-cdc7-4b2c-b65c-334fa01b74cb,cc35ae23-4465-4d21-aa58-7637bb22595f,236ead0c-530f-4daf-8d03-2e6ba9612523,a14a836b-d8f5-422b-a255-6c00b1a8f0fb,SCRATCH_CARD,500,259266,PAID,2026-04-05 11:29:51
79729774-a9cf-45d0-beed-d30ab50f3a9d,404cb8a2-f50a-4c42-a07b-16e8f89f7389,d8868a7f-5b40-4e57-b1e7-9b21d63bfac9,149f4d62-7c86-49c4-97f3-ef34896f82bc,SCRATCH_CARD,50,870919,PENDING,2026-04-05 19:01:51
61b91e40-e2a2-4afe-bf48-7b862132fecc,ce8f5cda-6f5d-4025-b7f6-ea0777be8d93,2251a252-f5b1-4aa8-950e-6364701bca81,233d0000-9853-4118-9eb1-39466026bb53,SCRATCH_CARD,200,506679,PAID,2026-04-05 17:47:49
d7b0d3b6-2edd-4a60-bc83-ac86a112addb,22d5aab6-4c81-4992-8142-62d1c2aa78a8,6d94081d-9a7e-43d9-9b43-abfffa3d146e,179a4a4b-ddfe-45bb-9566-b69b947404f0,SCRATCH_CARD,50,677891,PAID,2026-04-05 11:18:23
00ed19fb-febe-4d99-ab19-e2200c646d57,e07a88fd-3543-46ba-a5f7-4d86e1b42174,204d265f-e205-4e58-abc2-ed1d11c5bcc1,67cff8be-a036-428c-970e-95ce17b53e56,STREAK_BONUS,2000,991488,PAID,2026-04-05 10:42:45
0a5ee6cc-6858-4f98-929a-2d9205d0c062,3e7dd6e5-cf04-4a9c-8893-daac32d263cd,029a74af-0233-456a-b272-8cd4ed20a6b5,2d7e6f9c-7de7-4f95-9e56-19276f0880b5,SCRATCH_CARD,50,975729,EXPIRED,2026-04-05 20:58:05
b5ce9698-f878-41a0-a6a2-05010b462288,99eeb194-eaaf-49da-8150-71ae13253da7,820ec519-ef53-4ca7-879b-f4679b951571,fada9969-5044-4cf6-bf06-0442ba6d20f6,SCRATCH_CARD,50,677437,PAID,2026-04-05 10:59:50
fd16f024-b718-4401-9f47-003e162abe10,373a3e78-f28b-46ac-b886-38b32feb63f1,6ac9cd10-f08c-4be0-8481-e825fd728bdf,08b12407-7d7d-4afa-ad92-d48f8f4378c9,LUCKY_HOUR,50,965725,PAID,2026-04-05 17:40:38
3394a748-5f5c-4271-9fe9-680c634097d2,215c89fb-2c59-4965-a19b-26e473fff38c,9f5621cc-f657-4f62-be5c-1672156f17f9,3391d30e-c773-46eb-81b1-84f609959e56,SCRATCH_CARD,200,390890,PAID,2026-04-05 17:41:29
3c9254f0-6380-4099-822f-926cbe03b34b,7066ae02-0d9b-42cd-b6e6-604a97452fa1,984b3bf6-a8c7-4e7a-98a0-7b5c0bf5af58,dfc5eed8-450e-4565-8614-66163defc662,SCRATCH_CARD,50,574347,PAID,2026-04-05 20:32:45
71476eb8-3d0c-4106-a98d-2e3ba78212b2,4b3b2636-4cc5-49c2-8826-f0a93d80bd0f,803665f1-bfd9-4df9-aeec-23048df43500,68281caf-aa8b-48fe-9cd3-d78342007680,SCRATCH_CARD,200,654533,PAID,2026-04-05 17:03:48
630337f2-76a1-435b-9f86-4ed2c4811d15,76c9d1bc-5c7d-4c0f-bec3-e6789623258a,f16763df-7d12-40a2-bf81-a52072ac236e,a7dbb825-403c-4d5f-9a5f-7a24b1eb9d57,LUCKY_HOUR,50,634127,PAID,2026-04-05 11:24:02
70d821d4-877b-4eec-85f8-9b76f14fb1e2,66b9ec1f-3a20-423c-a04d-3e15aa78e548,00b2efb5-d401-49df-ad2d-5cfae1a398d8,ac6fd86a-a84d-4813-9796-ff82e601ab25,LUCKY_HOUR,50,373068,PAID,2026-04-05 17:53:32
72e9c8f6-5122-4044-86ae-e8a3128874a0,489b9967-1454-482d-9fa6-fd41e4ab0fbb,d64d5872-7401-427c-8650-95900e934efe,ce4b97d4-2d85-498d-af5b-76d9c3ee6dda,SCRATCH_CARD,50,872752,PAID,2026-04-05 16:32:36
10cd2a3d-2f2d-4c63-b325-d61ba39d8d35,83fa6764-c610-4d95-9488-1e14f4042f6a,238931e8-c426-4b1c-b563-bbd08eaf235a,aebc3340-952a-48dc-bca0-ca01be6ac3c3,STREAK_BONUS,2000,388586,PAID,2026-04-05 20:52:38
82fe919d-de11-4543-81b7-110383d01fdc,3b4019f0-a217-4d47-8604-a2dc90e2ae8b,7cb1ba39-eab9-4644-b560-28aa4ec4b48f,9a10de4b-b27b-4f4b-ab6a-311bdc091501,LUCKY_HOUR,50,794270,PAID,2026-04-05 17:37:01
9e537bb5-dcf5-4ac4-8e4f-05f6ca5bb0fb,3b340bed-7d90-4ff1-a9a8-e382eca67245,05c2ce0d-4f55-45ad-8ebb-93f678e7aba9,d93a5524-96e5-47f6-bfbc-4e3b7c4dde5c,SCRATCH_CARD,50,509563,PAID,2026-04-06 11:28:44
758a77a9-271e-462b-97be-16e41f1932fd,e9e95496-65a3-485f-a252-98f91b54a1a0,67338f31-94b7-4e54-854b-1ea06f7e6e4f,4ae1f9bf-7946-4f45-a322-f81e1ad802d1,SCRATCH_CARD,50,523145,PAID,2026-04-06 14:52:42
d6d4e55c-e939-4553-8a14-f1d172fb1410,3577641f-642b-4779-b221-2d1cf3385971,6cc31262-3a55-4993-bcf1-675371a52024,b0346693-bfa8-4b84-a1d5-4bfc28003078,SCRATCH_CARD,200,690375,PAID,2026-04-06 20:06:01
90e89806-603f-4e56-becf-7e852d37d058,127ca2c3-2b93-4393-aa95-a7eb15acf869,5e39d0e0-6497-4d37-a537-5ba373cbab6b,0fd94324-7054-4b89-b8bb-47472ba0cf81,LUCKY_HOUR,50,170996,PAID,2026-04-06 17:39:28
37313207-b71b-4031-8dfe-944dc14a929b,67a07114-72d8-4167-af19-79dd14b83e05,7e7eb8ab-8afc-468e-8b6f-2cc867a1226f,c1f95927-ab9e-40ad-a565-868e36c4a466,SCRATCH_CARD,50,381652,PAID,2026-04-06 11:12:29
108fbd97-2474-4941-99a9-5738da52ec38,f0f7eaee-1354-4618-a420-fecfec090149,4e8c8f3d-c02c-42f8-a735-1b1616afa0cf,77e2a3b4-9887-4468-945b-f14936f028c0,SCRATCH_CARD,50,704564,PAID,2026-04-06 17:57:26
fd4dc98c-b972-4f93-8b5f-35e9e1e4879d,64450842-eda1-44a1-8efc-2821d87acc4c,c999cb15-1b92-4f80-bde5-09ab55d224b9,1350f386-0aff-4bb5-b2e1-f99814aa66d3,SCRATCH_CARD,50,782880,PAID,2026-04-06 20:08:02
c2467a21-6fe0-4078-8ed7-2a280755de25,69e7a143-f642-4e2c-8bdc-9b72844941f1,fff44388-f1d2-42f3-bb93-5eb079d10c0f,f40505b0-09ce-495e-9a72-b5b4dcc68a50,SCRATCH_CARD,50,707493,PAID,2026-04-06 17:44:35
0f81c40e-9324-4f68-ab82-cd8c5acbe711,6f73dfba-bbe7-4e02-8801-c07131d63e18,d1e50963-e90c-416a-abe2-f626f2191f55,1c6194ee-c6cd-4735-9d8b-0f4e6ae5bb20,SCRATCH_CARD,50,764096,PAID,2026-04-06 11:07:44
84d48956-81ff-4d5a-92ba-c8ac177be1e3,35b84162-594e-48f1-89dc-d6bfacd8cdd3,44adba26-3f4f-4832-a717-aadb01a1dfa3,26f6c44b-f66f-404d-a032-e567396efe94,LUCKY_HOUR,50,442436,PAID,2026-04-06 17:55:08
4dd7938d-b5be-435d-8a64-b41aeb90ea50,ff41e5d3-f005-43cc-b98c-8b80dc2e35b3,6e86e240-1044-4d1e-b3ae-c383998d1fd3,1d53ca59-dd10-4ce8-b400-1d4bc95f45aa,LUCKY_HOUR,50,661997,PAID,2026-04-06 11:07:20
e508219f-ad03-428d-9358-59a9e87d37de,32ee7e56-46f6-4acc-90c1-6ef50ea9c3c4,d01335d5-dae6-4977-aeae-d741da7e95aa,823efcc8-c145-4e64-9b69-73763a196cad,SCRATCH_CARD,50,120235,PAID,2026-04-06 17:49:57
c079bbcb-c5db-4b61-b022-6917ab1e06b7,6dbfa738-f0f1-4f09-9a87-1ddfe4a8ed8b,a77383b9-31d7-4483-bbea-ff1294681347,0fd94324-7054-4b89-b8bb-47472ba0cf81,SCRATCH_CARD,200,121055,PAID,2026-04-06 19:57:01
62f76a15-8cd6-4ea0-b5f4-dc5acd98fa89,0c7072d0-0f34-4b1e-ac77-eeb2579ad05b,7dd5c17a-4daf-445f-ba72-cb13ea17e80a,fff01e8e-a593-4605-9aba-97b14c2f4455,SCRATCH_CARD,200,765610,PAID,2026-04-06 10:07:00
ee10e8be-2474-40e1-821d-f4801016725c,745aaf57-a359-4f10-8fde-e8169b1f9ac2,3195e009-13ee-4768-9c01-9cf3ea9dd1e2,1350f386-0aff-4bb5-b2e1-f99814aa66d3,LUCKY_HOUR,50,979523,PAID,2026-04-06 17:39:56
4ba43009-7a27-4704-ba23-0c72c13c4062,221cc124-3d4b-44c4-86be-fddf470c27a7,4080488d-9761-4de9-a990-50d718cab7fb,85ffe694-13ea-41c5-b1d1-2b0bd6feb6f2,STREAK_BONUS,200,781322,PAID,2026-04-06 11:26:43
0f9b92c1-6440-4978-80a0-e9f3c3ff16ea,864843e3-79c3-42ff-918d-e025b452560d,1f4a9bd4-aeba-4c22-a379-48f290bd2a41,823efcc8-c145-4e64-9b69-73763a196cad,STREAK_BONUS,2000,919165,PAID,2026-04-06 17:53:48
5092573a-6617-49a9-88b7-a678b39ab7fd,ef59e7e7-4186-40cb-91e4-993156d6a083,1bc1238e-8374-4c54-bbd0-7e197fd85ed4,40a98692-8572-47ff-9033-1c43425ac14f,SCRATCH_CARD,500,611242,PENDING,2026-04-06 17:05:02
e01b77b7-ea5a-4096-8b55-8ef60e97ecb9,0bfacf29-7981-41ab-bba5-2c6540fd1132,68605e3d-16b1-4d81-a9a7-5e8b08490050,b32a2418-d465-4cf1-a4ee-0ce8f9cedd47,SCRATCH_CARD,50,144815,PAID,2026-04-06 11:12:31
739154c8-8dfd-4212-a67e-5542a3601eeb,c06de007-19d0-415e-a3c9-39f06acc491b,3f4ef1da-ec89-4896-bfcb-b95050e47da5,67cff8be-a036-428c-970e-95ce17b53e56,SCRATCH_CARD,50,537719,PAID,2026-04-06 11:08:49
8f73c299-256c-4d6d-80ac-300bed83263a,99a25925-3db7-4a75-9c82-5ff2927d10e3,46c1a712-7184-45ae-8c17-2709d1baf7c3,68281caf-aa8b-48fe-9cd3-d78342007680,SCRATCH_CARD,200,392901,PAID,2026-04-06 11:27:08
bfcbb3b6-7573-4acc-a796-e9d5b3014ef7,42eff241-e6a5-4c3a-9ccb-12ec909fab8b,743ccebb-5e2b-4ffe-9cf2-498e735d9222,2e4e7669-9356-4694-9067-080f74e94b9a,STREAK_BONUS,200,790327,PAID,2026-04-06 17:40:16
a012c63a-6a47-48b8-aaf3-e98e55eb84c8,4a6844b3-ea14-400d-900c-763fdab74db4,b0d86515-9fc2-4d4e-b2f2-1b07077ba30a,34b077a0-82ec-473d-afea-16f63653f45d,SCRATCH_CARD,50,832440,PAID,2026-04-06 11:08:11
c24dfe7e-575e-4dd8-8309-3c05e014ae7b,fbc43e35-d954-48b3-9573-66043d624d18,77e0f42e-fdb4-46f3-bd6f-61cc34fb8b22,08b12407-7d7d-4afa-ad92-d48f8f4378c9,SCRATCH_CARD,50,210618,PENDING,2026-04-06 13:14:09
e55e28d3-d9c4-4a6e-8399-46bf7f82b329,f73fce3c-da61-41aa-874b-699a00a6e0b0,e9180c9f-eff5-4d81-a396-01ff2da2313b,233d0000-9853-4118-9eb1-39466026bb53,LUCKY_HOUR,50,636695,PAID,2026-04-06 11:22:17
6ca91503-b6ba-41dc-975b-c6d31ad35e4d,34079f6c-bf1b-47bb-a7e3-846b09c5e472,059500ce-1078-432b-b862-bc5963c81587,da37510d-59a7-4ef4-ada2-cd93cc4759c0,SCRATCH_CARD,50,288739,PAID,2026-04-06 07:50:27
